;Algorithm;Train Accuracy;Train Precision;Train Recall;Train F1 Score;Test Accuracy;Test Precision;Test Recall;Test F1 Score;Val. Accuracy;Val. Precision;Val. Recall;Val. F1 Score;Bal. Strategy;SMOTE Instances;Scale;Features;Folds;Hyper Params.;Model
171;LogisticRegression;0.6954;0.7131;0.6954;0.6948;0.6377;0.6812;0.6377;0.6269;0.7333;0.7511;0.7333;0.7333;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'penalty': 'l2', 'random_state': 371, 'solver': 'lbfgs'};"LogisticRegression(C=1, max_iter=100000, multi_class='multinomial',
                   random_state=371)"
170;LogisticRegression;0.6875;0.6969;0.6875;0.6866;0.6957;0.7032;0.6957;0.6964;0.7333;0.7511;0.7333;0.7333;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'penalty': 'l2', 'random_state': 697, 'solver': 'lbfgs'};"LogisticRegression(C=1, max_iter=100000, multi_class='multinomial',
                   random_state=697)"
169;LogisticRegression;0.6876;0.6979;0.6876;0.6845;0.6812;0.6895;0.6812;0.68;0.7333;0.7511;0.7333;0.7333;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'penalty': 'l2', 'random_state': 697, 'solver': 'lbfgs'};"LogisticRegression(C=1, max_iter=100000, multi_class='multinomial',
                   random_state=697)"
75;KNeighborsClassifier;0.7776;0.789;0.7776;0.7792;0.7536;0.7644;0.7536;0.7562;0.7333;0.7448;0.7333;0.7323;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
162;LogisticRegression;0.6814;0.6929;0.6814;0.6809;0.7246;0.7243;0.7246;0.7242;0.7333;0.7511;0.7333;0.7333;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'penalty': 'l2', 'random_state': 371, 'solver': 'lbfgs'};"LogisticRegression(C=1, max_iter=100000, multi_class='multinomial',
                   random_state=371)"
163;LogisticRegression;0.6907;0.7018;0.6907;0.6884;0.7246;0.7778;0.7246;0.7201;0.7333;0.7511;0.7333;0.7333;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'penalty': 'l2', 'random_state': 371, 'solver': 'lbfgs'};"LogisticRegression(C=1, max_iter=100000, multi_class='multinomial',
                   random_state=371)"
164;LogisticRegression;0.6827;0.692;0.6827;0.6814;0.6957;0.7056;0.6957;0.6969;0.7333;0.7511;0.7333;0.7333;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'penalty': 'l2', 'random_state': 382, 'solver': 'lbfgs'};"LogisticRegression(C=1, max_iter=100000, multi_class='multinomial',
                   random_state=382)"
165;LogisticRegression;0.6909;0.7059;0.6909;0.6889;0.7101;0.73;0.7101;0.7126;0.7333;0.7511;0.7333;0.7333;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'penalty': 'l2', 'random_state': 371, 'solver': 'lbfgs'};"LogisticRegression(C=1, max_iter=100000, multi_class='multinomial',
                   random_state=371)"
166;LogisticRegression;0.6957;0.7114;0.6957;0.6948;0.6667;0.6874;0.6667;0.6559;0.7333;0.7511;0.7333;0.7333;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'penalty': 'l2', 'random_state': 382, 'solver': 'lbfgs'};"LogisticRegression(C=1, max_iter=100000, multi_class='multinomial',
                   random_state=382)"
167;LogisticRegression;0.6957;0.7058;0.6957;0.6939;0.7101;0.7243;0.7101;0.7074;0.7333;0.7511;0.7333;0.7333;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'penalty': 'l2', 'random_state': 697, 'solver': 'lbfgs'};"LogisticRegression(C=1, max_iter=100000, multi_class='multinomial',
                   random_state=697)"
168;LogisticRegression;0.7005;0.7109;0.7005;0.6976;0.6667;0.6705;0.6667;0.6672;0.7333;0.7511;0.7333;0.7333;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'penalty': 'l2', 'random_state': 371, 'solver': 'lbfgs'};"LogisticRegression(C=1, max_iter=100000, multi_class='multinomial',
                   random_state=371)"
59;MLPClassifier;0.7165;0.7422;0.7165;0.7158;0.8696;0.8736;0.8696;0.8691;0.7333;0.7522;0.7333;0.7347;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 366, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=366)
50;DecisionTreeClassifier;0.818;0.8279;0.818;0.8193;0.7101;0.7278;0.7101;0.7151;0.7333;0.747;0.7333;0.7373;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 20, 'random_state': 482};DecisionTreeClassifier(max_depth=10, min_samples_leaf=20, random_state=482)
67;KNeighborsClassifier;0.7923;0.8001;0.7923;0.7936;0.7826;0.7842;0.7826;0.7832;0.7333;0.7525;0.7333;0.734;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 9, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=9, weights='distance')
62;DecisionTreeClassifier;0.8198;0.829;0.8198;0.8207;0.7971;0.8011;0.7971;0.7981;0.7333;0.7494;0.7333;0.7345;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 331};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=331)
69;MLPClassifier;0.7133;0.7494;0.7133;0.7144;0.8551;0.8551;0.8551;0.8551;0.7333;0.753;0.7333;0.7325;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 994, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=994)
176;MLPClassifier;0.8134;0.83;0.8134;0.8111;0.7246;0.7318;0.7246;0.6954;0.7333;0.751;0.7333;0.7232;smote;250;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 325, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=325)
65;KNeighborsClassifier;0.7715;0.781;0.7715;0.7732;0.7536;0.7675;0.7536;0.7576;0.7333;0.75;0.7333;0.7341;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(weights='distance')
70;MLPClassifier;0.7423;0.7688;0.7423;0.7422;0.7826;0.7806;0.7826;0.7798;0.7333;0.753;0.7333;0.7325;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 747, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=747)
71;MLPClassifier;0.7359;0.7632;0.7359;0.7355;0.8116;0.8406;0.8116;0.8148;0.7333;0.753;0.7333;0.7325;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 994, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=994)
72;MLPClassifier;0.7279;0.7585;0.7279;0.7286;0.8696;0.874;0.8696;0.8707;0.7333;0.753;0.7333;0.7325;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 366, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=366)
73;MLPClassifier;0.7262;0.7547;0.7262;0.7271;0.8551;0.8574;0.8551;0.856;0.7333;0.753;0.7333;0.7325;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 994, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=994)
74;KNeighborsClassifier;0.7696;0.7834;0.7696;0.7722;0.8116;0.8185;0.8116;0.8128;0.7333;0.7448;0.7333;0.7323;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 11, 'weights': 'distance'};"KNeighborsClassifier(metric='manhattan', n_neighbors=11, p=1,
                     weights='distance')"
64;DecisionTreeClassifier;0.8229;0.8419;0.8229;0.8242;0.7826;0.7826;0.7826;0.7826;0.7333;0.7444;0.7333;0.7342;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 482};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=482)
63;SVC;0.7327;0.7709;0.7327;0.7319;0.7391;0.7516;0.7391;0.7421;0.7333;0.7473;0.7333;0.7342;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 715};SVC(C=10, random_state=715)
68;MLPClassifier;0.739;0.768;0.739;0.739;0.8116;0.8133;0.8116;0.8122;0.7333;0.753;0.7333;0.7325;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 747, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=747)
61;RandomForestClassifier;0.8085;0.8167;0.8085;0.81;0.7681;0.8154;0.7681;0.7705;0.7333;0.7494;0.7333;0.7345;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 948};RandomForestClassifier(n_estimators=10, random_state=948)
155;LogisticRegression;0.7023;0.7174;0.7023;0.7029;0.6812;0.6789;0.6812;0.6798;0.7333;0.7486;0.7333;0.7354;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'penalty': 'l2', 'random_state': 697, 'solver': 'lbfgs'};"LogisticRegression(C=1, max_iter=100000, multi_class='multinomial',
                   random_state=697)"
156;LogisticRegression;0.7036;0.7161;0.7036;0.7014;0.6667;0.6771;0.6667;0.665;0.7333;0.7486;0.7333;0.7354;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'penalty': 'l2', 'random_state': 371, 'solver': 'lbfgs'};"LogisticRegression(C=1, max_iter=100000, multi_class='multinomial',
                   random_state=371)"
157;DecisionTreeClassifier;0.8663;0.8729;0.8663;0.8655;0.942;0.9426;0.942;0.942;0.7333;0.7392;0.7333;0.7339;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 661};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=661)
158;MLPClassifier;0.7246;0.7341;0.7246;0.724;0.8116;0.8167;0.8116;0.8122;0.7333;0.7384;0.7333;0.7335;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 141, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=141)
159;LogisticRegression;0.6844;0.6986;0.6844;0.6826;0.7246;0.735;0.7246;0.7252;0.7333;0.7511;0.7333;0.7333;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'penalty': 'l2', 'random_state': 697, 'solver': 'lbfgs'};"LogisticRegression(C=1, max_iter=100000, multi_class='multinomial',
                   random_state=697)"
160;LogisticRegression;0.686;0.6987;0.686;0.6841;0.7971;0.8058;0.7971;0.7962;0.7333;0.7511;0.7333;0.7333;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'penalty': 'l2', 'random_state': 382, 'solver': 'lbfgs'};"LogisticRegression(C=1, max_iter=100000, multi_class='multinomial',
                   random_state=382)"
66;MLPClassifier;0.7422;0.7674;0.7422;0.7401;0.7246;0.7325;0.7246;0.7271;0.7333;0.7487;0.7333;0.7341;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 747, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=747)
131;MLPClassifier;0.6506;0.6642;0.6506;0.651;0.7101;0.7216;0.7101;0.7123;0.7167;0.7092;0.7167;0.7093;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 287, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=287)
132;MLPClassifier;0.6376;0.6495;0.6376;0.6377;0.8261;0.823;0.8261;0.8211;0.7167;0.7092;0.7167;0.7093;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 287, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=287)
92;SVC;0.5829;0.5959;0.5829;0.5821;0.6667;0.67;0.6667;0.6675;0.7167;0.7213;0.7167;0.717;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'kernel': 'linear', 'random_state': 963};SVC(C=1, kernel='linear', random_state=963)
91;SVC;0.5908;0.5928;0.5908;0.589;0.6957;0.7043;0.6957;0.6904;0.7167;0.7213;0.7167;0.717;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'kernel': 'linear', 'random_state': 817};SVC(C=1, kernel='linear', random_state=817)
158;LogisticRegression;0.8163;0.8236;0.8163;0.8158;0.7826;0.7813;0.7826;0.7799;0.7167;0.724;0.7167;0.718;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'penalty': 'l2', 'random_state': 45, 'solver': 'lbfgs'};"LogisticRegression(C=10, max_iter=100000, multi_class='multinomial',
                   random_state=45)"
97;DecisionTreeClassifier;0.8083;0.8166;0.8083;0.8096;0.7536;0.7498;0.7536;0.7508;0.7167;0.7373;0.7167;0.7199;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 331};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=331)
173;KNeighborsClassifier;0.8147;0.8244;0.8147;0.8149;0.8551;0.8544;0.8551;0.8528;0.7167;0.7227;0.7167;0.7157;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 9, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=9, p=1, weights='distance')
98;DecisionTreeClassifier;0.8197;0.8331;0.8197;0.8212;0.7246;0.7529;0.7246;0.7314;0.7167;0.7447;0.7167;0.7194;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 331};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=331)
99;DecisionTreeClassifier;0.8279;0.8363;0.8279;0.8288;0.7391;0.7566;0.7391;0.744;0.7167;0.7447;0.7167;0.7194;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 148};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=148)
100;SVC;0.7247;0.7625;0.7247;0.7264;0.8551;0.8576;0.8551;0.8556;0.7167;0.734;0.7167;0.7194;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 921};SVC(C=10, random_state=921)
101;LogisticRegression;0.7037;0.7294;0.7037;0.7032;0.6232;0.6417;0.6232;0.6203;0.7167;0.7232;0.7167;0.7187;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'penalty': 'l2', 'random_state': 980, 'solver': 'lbfgs'};"LogisticRegression(C=10, max_iter=100000, multi_class='multinomial',
                   random_state=980)"
90;SVC;0.57;0.5802;0.57;0.5677;0.7391;0.7576;0.7391;0.7381;0.7167;0.7213;0.7167;0.717;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'kernel': 'linear', 'random_state': 817};SVC(C=1, kernel='linear', random_state=817)
168;KNeighborsClassifier;0.8083;0.8227;0.8083;0.8092;0.8841;0.8879;0.8841;0.8852;0.7167;0.7333;0.7167;0.7175;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 11, 'weights': 'distance'};"KNeighborsClassifier(metric='manhattan', n_neighbors=11, p=1,
                     weights='distance')"
172;KNeighborsClassifier;0.8276;0.835;0.8276;0.8282;0.8116;0.8169;0.8116;0.8132;0.7167;0.729;0.7167;0.716;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 9, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=9, p=1, weights='distance')
164;LogisticRegression;0.8004;0.8127;0.8004;0.8007;0.8696;0.8691;0.8696;0.8685;0.7167;0.724;0.7167;0.718;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'penalty': 'l2', 'random_state': 45, 'solver': 'lbfgs'};"LogisticRegression(C=10, max_iter=100000, multi_class='multinomial',
                   random_state=45)"
157;LogisticRegression;0.8148;0.8206;0.8148;0.8155;0.7971;0.795;0.7971;0.7958;0.7167;0.724;0.7167;0.718;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'penalty': 'l2', 'random_state': 537, 'solver': 'lbfgs'};"LogisticRegression(C=10, max_iter=100000, multi_class='multinomial',
                   random_state=537)"
156;LogisticRegression;0.8148;0.8218;0.8148;0.8151;0.7826;0.7919;0.7826;0.7844;0.7167;0.724;0.7167;0.718;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'penalty': 'l2', 'random_state': 18, 'solver': 'lbfgs'};"LogisticRegression(C=10, max_iter=100000, multi_class='multinomial',
                   random_state=18)"
160;LogisticRegression;0.8051;0.8111;0.8051;0.8056;0.8406;0.8452;0.8406;0.8411;0.7167;0.724;0.7167;0.718;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'penalty': 'l2', 'random_state': 537, 'solver': 'lbfgs'};"LogisticRegression(C=10, max_iter=100000, multi_class='multinomial',
                   random_state=537)"
152;LogisticRegression;0.6779;0.6886;0.6779;0.6748;0.6522;0.6524;0.6522;0.6486;0.7167;0.7202;0.7167;0.7163;smote;250;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 94, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=94)"
161;LogisticRegression;0.7955;0.8018;0.7955;0.7947;0.8841;0.8859;0.8841;0.8839;0.7167;0.724;0.7167;0.718;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'penalty': 'l2', 'random_state': 537, 'solver': 'lbfgs'};"LogisticRegression(C=10, max_iter=100000, multi_class='multinomial',
                   random_state=537)"
113;DecisionTreeClassifier;0.8148;0.8277;0.8148;0.8157;0.913;0.9231;0.913;0.9145;0.7167;0.7377;0.7167;0.7173;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 148};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=148)
163;LogisticRegression;0.7988;0.8067;0.7988;0.7979;0.8841;0.8869;0.8841;0.8846;0.7167;0.724;0.7167;0.718;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'penalty': 'l2', 'random_state': 45, 'solver': 'lbfgs'};"LogisticRegression(C=10, max_iter=100000, multi_class='multinomial',
                   random_state=45)"
165;LogisticRegression;0.7988;0.8103;0.7988;0.7977;0.8841;0.8885;0.8841;0.8852;0.7167;0.724;0.7167;0.718;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'penalty': 'l2', 'random_state': 18, 'solver': 'lbfgs'};"LogisticRegression(C=10, max_iter=100000, multi_class='multinomial',
                   random_state=18)"
114;LogisticRegression;0.6956;0.7137;0.6956;0.6946;0.7246;0.7224;0.7246;0.7233;0.7167;0.7247;0.7167;0.7184;smote;250;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'penalty': 'l2', 'random_state': 442, 'solver': 'lbfgs'};"LogisticRegression(C=1, max_iter=100000, multi_class='multinomial',
                   random_state=442)"
166;LogisticRegression;0.8133;0.8196;0.8133;0.8135;0.7971;0.8073;0.7971;0.7952;0.7167;0.724;0.7167;0.718;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'penalty': 'l2', 'random_state': 45, 'solver': 'lbfgs'};"LogisticRegression(C=10, max_iter=100000, multi_class='multinomial',
                   random_state=45)"
111;KNeighborsClassifier;0.7746;0.7874;0.7746;0.7759;0.8116;0.8121;0.8116;0.8108;0.7167;0.7333;0.7167;0.7175;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(weights='distance')
167;RandomForestClassifier;0.8437;0.8482;0.8437;0.8438;0.8696;0.875;0.8696;0.8714;0.7167;0.7397;0.7167;0.7177;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 346};RandomForestClassifier(n_estimators=10, random_state=346)
159;LogisticRegression;0.8116;0.8197;0.8116;0.8116;0.7971;0.8107;0.7971;0.7966;0.7167;0.724;0.7167;0.718;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'penalty': 'l2', 'random_state': 18, 'solver': 'lbfgs'};"LogisticRegression(C=10, max_iter=100000, multi_class='multinomial',
                   random_state=18)"
169;KNeighborsClassifier;0.8195;0.8269;0.8195;0.8183;0.7681;0.7902;0.7681;0.7734;0.7167;0.7333;0.7167;0.7175;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 9, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=9, p=1, weights='distance')
170;KNeighborsClassifier;0.8068;0.8191;0.8068;0.8062;0.8261;0.8344;0.8261;0.8222;0.7167;0.7254;0.7167;0.7169;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 9, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=9, p=1, weights='distance')
171;KNeighborsClassifier;0.8148;0.8241;0.8148;0.8145;0.8406;0.8556;0.8406;0.8435;0.7167;0.729;0.7167;0.716;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=7, weights='distance')
151;LogisticRegression;0.6682;0.6707;0.6682;0.6649;0.7246;0.7289;0.7246;0.725;0.7167;0.7202;0.7167;0.7163;smote;250;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 965, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=965)"
115;MLPClassifier;0.6441;0.6518;0.6441;0.6431;0.7391;0.7555;0.7391;0.7415;0.7167;0.7293;0.7167;0.7211;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 131, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=131)
153;LogisticRegression;0.6875;0.6938;0.6875;0.6865;0.6232;0.6612;0.6232;0.6198;0.7167;0.7202;0.7167;0.7163;smote;250;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 94, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=94)"
121;KNeighborsClassifier;0.781;0.7851;0.781;0.7791;0.7536;0.7898;0.7536;0.7547;0.7167;0.7227;0.7167;0.7157;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 9, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=9, p=1, weights='distance')
110;RandomForestClassifier;0.8244;0.8315;0.8244;0.8256;0.8261;0.8234;0.8261;0.824;0.7167;0.7441;0.7167;0.7179;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 5, 'random_state': 655};RandomForestClassifier(n_estimators=5, random_state=655)
109;RandomForestClassifier;0.8374;0.8452;0.8374;0.8373;0.7971;0.8036;0.7971;0.7994;0.7167;0.7277;0.7167;0.718;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 749};RandomForestClassifier(n_estimators=10, random_state=749)
